"id","marketing_channel","account_creation_method","country_code","loyalty_program","created_on"
"3b86b256","email","mobile","US",0,"2022-09-19"
"6282b4d3","email","mobile","AU",0,"2022-09-19"
"c4e89c69","email","mobile","US",0,"2019-03-20"
"e938021d","email","mobile","AT",0,"2019-03-20"
"779938b9","email","mobile","JP",0,"2019-12-01"
"30465c93","email","mobile","US",1,"2019-12-01"
"f4072cb5","email","mobile","US",1,"2019-12-01"
"17e65ea6","email","mobile","US",1,"2019-12-01"
"60a70d81","email","mobile","AU",1,"2019-12-01"
"857104fe","email","mobile","GB",0,"2019-12-01"
"bc30fd5f","email","mobile","GB",1,"2019-12-01"
"b92dba2b","email","mobile","MX",1,"2019-12-01"
"6d2edcb2","email","mobile","US",0,"2019-12-01"
"9cf1c3b8","email","mobile","CA",1,"2019-12-01"
"b0e0b716","email","mobile","CN",1,"2019-12-01"
"2af5daa0","email","mobile","US",1,"2020-08-13"
"be03d7b0","email","mobile","SG",1,"2020-08-13"
"88219681","email","mobile","US",1,"2020-08-13"
"d97a099c","email","mobile","US",0,"2020-08-13"
"11b0c1cf","email","mobile","US",1,"2020-08-13"
"b68a3532","email","mobile","CA",1,"2020-08-13"
"9f69d352","email","mobile","US",0,"2020-08-13"
"3ada5fff","email","mobile","US",1,"2020-08-13"
"383e6ec8","email","mobile","US",1,"2020-08-13"
"37ce7afd","email","mobile","US",1,"2020-08-13"
"2454fc5b","email","mobile","US",1,"2020-08-13"
"56fbe90b","email","mobile","SE",1,"2020-08-13"
"6591077","email","mobile","US",0,"2021-04-26"
"62cb09c6","email","mobile","JP",1,"2021-04-26"
"65de4a0c","email","mobile","BR",0,"2021-04-26"
"17747da2","email","mobile","BR",0,"2021-04-26"
"2bc30685","email","mobile","US",1,"2021-04-26"
"8cd7dcca","email","mobile","BR",0,"2021-04-26"
"0c2c9915","email","mobile","US",1,"2021-04-26"
"a15d5c4e","email","mobile","US",1,"2021-04-26"
"dcc8601b","email","mobile","FR",0,"2021-04-26"
"52e75eae","email","mobile","US",1,"2021-04-26"
"631c079c","email","mobile","US",1,"2021-04-26"
"8ce62c49","email","mobile","US",1,"2021-04-26"
"645a3511","email","mobile","US",1,"2021-04-26"
"8ef5d4ed","email","mobile","CA",0,"2021-04-26"
"df782589","email","mobile","US",0,"2022-01-07"
"d089bc53","email","mobile","CL",1,"2022-01-07"
"a8c0b83f","email","mobile","US",1,"2022-01-07"
"ce37736a","email","mobile","US",1,"2022-01-07"
"ad4ad2ce","email","mobile","US",0,"2022-01-07"
"702c8ea2","email","mobile","US",0,"2022-01-07"
"0f282cfc","email","mobile","QA",1,"2022-01-07"
"74662f79","email","mobile","TR",1,"2022-01-07"
"75fc5e74","email","mobile","US",1,"2022-01-07"
"c5f2eeeb","email","mobile","US",0,"2022-01-07"
"a0a50c9a","email","mobile","US",0,"2022-01-07"
"26be62fd","email","mobile","CA",1,"2022-01-07"
"3f18f8be","email","mobile","BY",1,"2022-09-20"
"a8c96206","email","mobile","US",1,"2022-09-20"
"64565392","email","mobile","CA",0,"2022-09-20"
"027cb076","email","mobile","US",0,"2022-09-20"
"c022db4f","email","mobile","US",1,"2022-09-20"
"0b9d1285","email","mobile","US",1,"2022-09-20"
"a8e25679","email","mobile","US",1,"2022-09-20"
"73dc8e48","email","mobile","CA",1,"2022-09-20"
"7b24d658","email","mobile","US",1,"2022-09-20"
"8ab63373","email","mobile","US",1,"2022-09-20"
"ab0fa247","email","mobile","US",1,"2022-09-20"
"8e28fd6f","email","mobile","CL",0,"2022-09-20"
"af7666c5","email","mobile","AU",0,"2019-03-21"
"ad3cb89d","email","mobile","GB",0,"2019-03-21"
"e07ed583","email","mobile","US",0,"2019-03-21"
"f39b7157","email","mobile","JP",1,"2019-12-02"
"c5556ffb","email","mobile","US",0,"2019-12-02"
"7c95397f","email","mobile","ES",0,"2019-12-02"
"55128106","email","mobile","AU",1,"2019-12-02"
"2afc6e17","email","mobile","US",1,"2019-12-02"
"b3712be4","email","mobile","US",0,"2019-12-02"
"542bbe47","email","mobile","FR",1,"2020-08-14"
"4063488f","email","mobile","JP",0,"2020-08-14"
"da9c0b1e","email","mobile","US",1,"2020-08-14"
"58dfa453","email","mobile","US",1,"2020-08-14"
"02651d8e","email","mobile","RU",1,"2020-08-14"
"5da67ec3","email","mobile","US",1,"2020-08-14"
"70f4cb1b","email","mobile","US",1,"2020-08-14"
"d199bc57","email","mobile","US",1,"2020-08-14"
"b9d7d07c","email","mobile","US",1,"2020-08-14"
"0111f420","email","mobile","PE",1,"2020-08-14"
"be18f292","email","mobile","US",0,"2021-04-27"
"d1a0ce07","email","mobile","QA",0,"2021-04-27"
"dac58348","email","mobile","US",0,"2021-04-27"
"bab60866","email","mobile","CH",1,"2021-04-27"
"65d8174b","email","mobile","US",1,"2021-04-27"
"52e4efc8","email","mobile","US",1,"2021-04-27"
"678c2905","email","mobile","CA",1,"2021-04-27"
"a90fff6a","email","mobile","PH",1,"2021-04-27"
"073e2f01","email","mobile","US",1,"2021-04-27"
"d22e80ad","email","mobile","US",0,"2021-04-27"
"3c0753dd","email","mobile","AU",0,"2021-04-27"
"2c0ca27d","email","mobile","US",0,"2021-04-27"
"493af799","email","mobile","PH",0,"2021-04-27"
"9ed2a226","email","mobile","US",1,"2021-04-27"
"d3cb058b","email","mobile","US",1,"2021-04-27"
"24578955","email","mobile","US",1,"2021-04-27"
"a183a44e","email","mobile","CL",0,"2021-04-27"
"dd8e9f10","email","mobile","AR",1,"2021-04-27"
"8d8cbcf3","email","mobile","US",1,"2021-04-27"
"6ececc68","email","mobile","US",1,"2021-04-27"
"f439deef","email","mobile","NG",1,"2021-04-27"
"5a97aa29","email","mobile","IE",1,"2022-01-08"
"04ddb04e","email","mobile","US",1,"2022-01-08"
"a4419e90","email","mobile","US",1,"2022-01-08"
"bec9a92d","email","mobile","AE",1,"2022-01-08"
"397cd6c8","email","mobile","CH",1,"2022-01-08"
"b56111df","email","mobile","US",0,"2022-01-08"
"3a3cf223","email","mobile","BR",1,"2022-01-08"
"12bc1747","email","mobile","US",1,"2022-01-08"
"8ee8b2cb","email","mobile","US",0,"2022-01-08"
"14be3f9c","email","mobile","US",1,"2022-01-08"
"545264de","email","mobile","GB",1,"2022-01-08"
"d4b23139","email","mobile","NL",1,"2022-09-21"
"d58e7d88","email","mobile","BR",1,"2022-09-21"
"c6a6c321","email","mobile","ES",1,"2022-09-21"
"76f6cdb8","email","mobile","TR",1,"2022-09-21"
"af2c2ded","email","mobile","ES",1,"2022-09-21"
"8c9fd162","email","mobile","UA",1,"2022-09-21"
"8e41a332","email","mobile","AT",0,"2019-03-22"
"e87fb539","email","mobile","US",1,"2019-03-22"
"a77a8ff5","email","mobile","US",0,"2019-12-03"
"371ef7be","email","mobile","AU",0,"2019-12-03"
"1d4dc96a","email","mobile","NL",0,"2019-12-03"
"943174000","email","mobile","US",1,"2019-12-03"
"08ef0623","email","mobile","US",1,"2019-12-03"
"6b88de57","email","mobile","GB",0,"2019-12-03"
"cfd25518","email","mobile","US",0,"2019-12-03"
"685a22ce","email","mobile","US",0,"2019-12-03"
"c4a39b45","email","mobile","US",1,"2020-08-15"
"d86b687f","email","mobile","US",1,"2020-08-15"
"ce2369a0","email","mobile","AU",1,"2020-08-15"
"6391dd8b","email","mobile","US",1,"2020-08-15"
"37d8519e","email","mobile","US",0,"2020-08-15"
"17885d04","email","mobile","US",1,"2020-08-15"
"89c595c1","email","mobile","US",1,"2020-08-15"
"23bd5e52","email","mobile","IT",1,"2020-08-15"
"b29bd9a1","email","mobile","US",1,"2020-08-15"
"e279957a","email","mobile","AU",0,"2020-08-15"
"90c5c398","email","mobile","MX",1,"2020-08-15"
"6cb934b0","email","mobile","PH",1,"2020-08-15"
"ac0618b2","email","mobile","AU",1,"2020-08-15"
"8046d583","email","mobile","CY",1,"2020-08-15"
"6d5d7780","email","mobile","US",0,"2021-04-28"
"00f9c4e3","email","mobile","AU",1,"2021-04-28"
"8199b364","email","mobile","GB",0,"2021-04-28"
"e342e960","email","mobile","SK",1,"2021-04-28"
"c99857d2","email","mobile","US",1,"2021-04-28"
"047e2988","email","mobile","US",0,"2021-04-28"
"9be1cab7","email","mobile","PK",1,"2021-04-28"
"bed66ea7","email","mobile","US",1,"2021-04-28"
"7517d906","email","mobile","ES",0,"2021-04-28"
"63e13495","email","mobile","US",0,"2021-04-28"
"00c81811","email","mobile","BR",0,"2021-04-28"
"401c61e6","email","mobile","US",0,"2021-04-28"
"983be863","email","mobile","US",1,"2021-04-28"
"28fd227a","email","mobile","US",0,"2021-04-28"
"755cd6d0","email","mobile","US",1,"2021-04-28"
"1f1edae8","email","mobile","US",1,"2021-04-28"
"c241e42b","email","mobile","US",1,"2021-04-28"
"338be8b6","email","mobile","CA",1,"2022-01-09"
"82217f9c","email","mobile","PL",1,"2022-01-09"
"e575e324","email","mobile","US",0,"2022-01-09"
"2871b661","email","mobile","JP",1,"2022-01-09"
"f48474a9","email","mobile","US",1,"2022-01-09"
"4cf1acb5","email","mobile","US",0,"2022-01-09"
"227cfed1","email","mobile","GB",1,"2022-01-09"
"b84fb8b0","email","mobile","US",1,"2022-01-09"
"f3091f9c","email","mobile","US",0,"2022-09-22"
"88d9f190","email","mobile","US",1,"2022-09-22"
"0e7887fe","email","mobile","US",0,"2022-09-22"
"0606e812","email","mobile","US",0,"2022-09-22"
"3e9caa16","email","mobile","BE",0,"2022-09-22"
"57ba65e0","email","mobile","US",0,"2022-09-22"
"292737a3","email","mobile","US",1,"2019-03-23"
"d21629f8","email","mobile","US",0,"2019-03-23"
"1504f1f5","email","mobile","US",1,"2019-03-23"
"0519f35d","email","mobile","GB",0,"2019-03-23"
"63913c89","email","mobile","AU",0,"2019-03-23"
"79c292d6","email","mobile","CA",1,"2019-12-04"
"8cc5d204","email","mobile","US",1,"2019-12-04"
"a2bb563b","email","mobile","US",1,"2019-12-04"
"261cb89f","email","mobile","GB",0,"2019-12-04"
"f22e6cfe","email","mobile","US",1,"2019-12-04"
"eb79115d","email","mobile","US",1,"2019-12-04"
"46d7e87e","email","mobile","NL",1,"2020-08-16"
"dbe24790","email","mobile","US",0,"2020-08-16"
"931f915d","email","mobile","US",0,"2020-08-16"
"9323d840","email","mobile","US",1,"2020-08-16"
"07f8662a","email","mobile","US",1,"2020-08-16"
"0842106d","email","mobile","US",1,"2020-08-16"
"be81e4eb","email","mobile","US",1,"2020-08-16"
"9aefb3d9","email","mobile","US",1,"2020-08-16"
"f1236e74","email","mobile","US",0,"2020-08-16"
"0c1e5c34","email","mobile","US",1,"2020-08-16"
"bc50ba0f","email","mobile","ES",1,"2020-08-16"
"8797d49b","email","mobile","ES",0,"2020-08-16"
"3121293a","email","mobile","JP",1,"2020-08-16"
"7f62c9b6","email","mobile","US",1,"2020-08-16"
"f35a2a5a","email","mobile","US",1,"2020-08-16"
"b6ab3e1f","email","mobile","GB",0,"2021-04-29"
"aca4078d","email","mobile","US",1,"2021-04-29"
"3056490000","email","mobile","US",1,"2021-04-29"
"d2e3660a","email","mobile","CA",0,"2021-04-29"
"1cfd35e5","email","mobile","US",0,"2021-04-29"
"f30ef77d","email","mobile","US",1,"2021-04-29"
"a54279af","email","mobile","US",1,"2021-04-29"
"d50a1b9d","email","mobile","US",0,"2021-04-29"
"6a23b6ab","email","mobile","US",0,"2021-04-29"
"c28b44ac","email","mobile","US",1,"2021-04-29"
"ef7faf66","email","mobile","US",1,"2022-01-10"
"c1688273","email","mobile","GB",1,"2022-01-10"
"ebb36c01","email","mobile","US",1,"2022-01-10"
"a980ae68","email","mobile","AU",0,"2022-01-10"
"4e77a799","email","mobile","TH",1,"2022-01-10"
"6af0e462","email","mobile","US",1,"2022-01-10"
"5aaf289a","email","mobile","US",0,"2022-01-10"
"f0b7a7f0","email","mobile","US",0,"2022-01-10"
"a0e808b1","email","mobile","US",0,"2022-01-10"
"e128ec6f","email","mobile","US",1,"2022-01-10"
"6b003a67","email","mobile","US",0,"2022-01-10"
"e89ce33a","email","mobile","US",1,"2022-01-10"
"60ab03b1","email","mobile","BR",0,"2022-01-10"
"d8e8fe40","email","mobile","GB",0,"2022-01-10"
"11414d59","email","mobile","US",1,"2022-01-10"
"4a6b9c64","email","mobile","GB",1,"2022-01-10"
"cc9c0754","email","mobile","AU",1,"2022-01-10"
"cd2a2c59","email","mobile","CL",0,"2022-01-10"
"96ba8098","email","mobile","US",0,"2022-01-10"
"d0145592","email","mobile","US",0,"2022-09-23"
"8b8a19e8","email","mobile","SA",0,"2022-09-23"
"9e0b1ab0","email","mobile","AU",1,"2022-09-23"
"8b82eefa","email","mobile","US",1,"2022-09-23"
"c5515864","email","mobile","DE",1,"2022-09-23"
"baa5835b","email","mobile","GB",0,"2022-09-23"
"e1a17141","email","mobile","US",0,"2022-09-23"
"15e0c762","email","mobile","MY",0,"2022-09-23"
"c1ffbf11","email","mobile","US",0,"2022-09-23"
"592072d0","email","mobile","US",1,"2022-09-23"
"636bebd6","email","mobile","KR",0,"2019-03-24"
"7a74e688","email","mobile","US",1,"2019-03-24"
"8ed7daa7","email","mobile","US",1,"2019-03-24"
"bef764e9","email","mobile","FR",1,"2019-12-05"
"a18de2a4","email","mobile","US",1,"2019-12-05"
"bc33b204","email","mobile","DE",0,"2019-12-05"
"a609d698","email","mobile","US",1,"2019-12-05"
"3057db38","email","mobile","US",1,"2019-12-05"
"a238b016","email","mobile","US",0,"2020-08-17"
"6580c6bc","email","mobile","NL",1,"2020-08-17"
"6fbcb6d6","email","mobile","US",1,"2020-08-17"
"029fb3e1","email","mobile","US",0,"2020-08-17"
"664ec299","email","mobile","CL",1,"2020-08-17"
"9762abed","email","mobile","US",1,"2021-04-30"
"86e67916","email","mobile","DZ",0,"2021-04-30"
"c4f50548","email","mobile","US",0,"2021-04-30"
"0f1cfb89","email","mobile","US",1,"2021-04-30"
"bddcfe0a","email","mobile","AU",0,"2021-04-30"
"ba3106e9","email","mobile","IE",1,"2021-04-30"
"a8c27ef5","email","mobile","US",0,"2021-04-30"
"89c4c6be","email","mobile","US",1,"2021-04-30"
"32e733bd","email","mobile","US",0,"2021-04-30"
"925d94b5","email","mobile","US",1,"2021-04-30"
"115d849d","email","mobile","CA",0,"2021-04-30"
"3e7ce419","email","mobile","US",0,"2022-01-11"
"576638c0","email","mobile","ES",1,"2022-01-11"
"26c76e4b","email","mobile","US",1,"2022-01-11"
"f3aeb013","email","mobile","GB",1,"2022-01-11"
"ddf874de","email","mobile","JP",1,"2022-01-11"
"decb314f","email","mobile","US",1,"2022-01-11"
"1382e30f","email","mobile","US",0,"2022-01-11"
"df18b039","email","mobile","US",0,"2022-01-11"
"aa9cf191","email","mobile","US",1,"2022-09-24"
"6aec6c83","email","mobile","US",1,"2022-09-24"
"b0a030b8","email","mobile","BR",0,"2022-09-24"
"fb0460bd","email","mobile","PT",1,"2022-09-24"
"d6214177","email","mobile","AU",0,"2022-09-24"
"69b95ca5","email","mobile","US",1,"2022-09-24"
"1900ab8e","email","mobile","US",1,"2022-09-24"
"890584aa","email","mobile","US",0,"2022-09-24"
"dcbcb16c","email","mobile","US",1,"2019-03-25"
"1465fa5c","email","mobile","US",1,"2019-03-25"
"06b265f9","email","mobile","US",0,"2019-03-25"
"6c919877","email","mobile","MX",0,"2019-12-06"
"66d28a66","email","mobile","US",1,"2019-12-06"
"aa360863","email","mobile","US",0,"2019-12-06"
"c26fb539","email","mobile","US",0,"2019-12-06"
"fc029374","email","mobile","US",1,"2019-12-06"
"b0c62411","email","mobile","US",0,"2020-08-18"
"db471402","email","mobile","CA",1,"2020-08-18"
"fd095fc8","email","mobile","TW",0,"2020-08-18"
"ff1a44d9","email","mobile","PE",1,"2020-08-18"
"5eeb6c4d","email","mobile","BE",1,"2020-08-18"
"03b71c5e","email","mobile","US",1,"2020-08-18"
"3b32db72","email","mobile","EG",1,"2020-08-18"
"260109d8","email","mobile","IN",0,"2020-08-18"
"fe3d34d0","email","mobile","GB",0,"2021-05-01"
"2fa4495b","email","mobile","GB",1,"2021-05-01"
"0aa2c5f3","email","mobile","US",0,"2021-05-01"
"64521dc2","email","mobile","US",1,"2021-05-01"
"2ec505c1","email","mobile","US",1,"2021-05-01"
"3b27f321","email","mobile","BR",1,"2021-05-01"
"8a96f567","email","mobile","US",1,"2021-05-01"
"cf8a3f30","email","mobile","US",0,"2021-05-01"
"a9de9ace","email","mobile","US",1,"2021-05-01"
"0d12ad8f","email","mobile","CA",0,"2021-05-01"
"b5022894","email","mobile","US",0,"2021-05-01"
"a22e2555","email","mobile","SE",1,"2021-05-01"
"c46048f9","email","mobile","GB",1,"2021-05-01"
"8bb1a7e4","email","mobile","MX",0,"2021-05-01"
"733c14ce","email","mobile","US",1,"2021-05-01"
"5e1c74a8","email","mobile","US",1,"2021-05-01"
"19cf67ff","email","mobile","NZ",1,"2022-01-12"
"2f18de15","email","mobile","GB",0,"2022-01-12"
"e9724e36","email","mobile","US",1,"2022-01-12"
"3.12E+277","email","mobile","CH",1,"2022-01-12"
"cc33ffbd","email","mobile","US",0,"2022-01-12"
"d054e374","email","mobile","US",1,"2022-01-12"
"a5272643","email","mobile","BR",0,"2022-01-12"
"debf9971","email","mobile","CL",0,"2022-01-12"
"fcbe0428","email","mobile","GB",1,"2022-01-12"
"8deded05","email","mobile","AZ",1,"2022-01-12"
"3d407816","email","mobile","US",0,"2022-09-25"
"30964e9a","email","mobile","US",0,"2022-09-25"
"ed670251","email","mobile","GB",0,"2022-09-25"
"899fe637","email","mobile","AU",0,"2019-03-26"
"10bc080c","email","mobile","US",0,"2019-03-26"
"76c991ff","email","mobile","IE",0,"2019-03-26"
"4f4eeef2","email","mobile","US",0,"2019-03-26"
"bd71022f","email","mobile","US",1,"2019-12-07"
"34fc84a4","email","mobile","US",1,"2019-12-07"
"9d8db01b","email","mobile","US",1,"2019-12-07"
"d83120ac","email","mobile","AU",0,"2019-12-07"
"6dd1c70f","email","mobile","CO",0,"2019-12-07"
"66d67d3a","email","mobile","US",1,"2019-12-07"
"9ec45270","email","mobile","US",0,"2019-12-07"
"bd912896","email","mobile","GB",0,"2019-12-07"
"a5643472","email","mobile","GB",0,"2019-12-07"
"193527a3","email","mobile","US",0,"2020-08-19"
"4b6d7428","email","mobile","ES",0,"2020-08-19"
"a3484978","email","mobile","US",1,"2020-08-19"
"3d4e6dbf","email","mobile","FR",0,"2020-08-19"
"643cfbe1","email","mobile","US",1,"2020-08-19"
"e02e168d","email","mobile","JP",1,"2020-08-19"
"f74809b4","email","mobile","US",1,"2021-05-02"
"dc882eda","email","mobile","US",0,"2021-05-02"
"8e1a01b7","email","mobile","CA",0,"2021-05-02"
"ed5edc7b","email","mobile","NZ",0,"2021-05-02"
"036b7c54","email","mobile","ZA",1,"2021-05-02"
"3bbd3a8e","email","mobile","GB",0,"2021-05-02"
"c7380bdd","email","mobile","US",0,"2021-05-02"
"e0806aae","email","mobile","US",1,"2021-05-02"
"fc4a1e1f","email","mobile","BR",0,"2021-05-02"
"2f16d477","email","mobile","IE",1,"2021-05-02"
"49c97408","email","mobile","US",1,"2021-05-02"
"8570155e","email","mobile","CI",1,"2021-05-02"
"0c1c647c","email","mobile","ES",0,"2021-05-02"
"74d1bf3c","email","mobile","NZ",1,"2021-05-02"
"c20c1dc0","email","mobile","US",1,"2021-05-02"
"67bbd8dd","email","mobile","AU",0,"2021-05-02"
"0405a9de","email","mobile","US",0,"2021-05-02"
"720edf9b","email","mobile","US",1,"2021-05-02"
"20c0d91f","email","mobile","CL",0,"2022-01-13"
"567de16e","email","mobile","US",1,"2022-01-13"
"5b02860c","email","mobile","CH",0,"2022-01-13"
"8cd3a5db","email","mobile","IT",1,"2022-01-13"
"de963bda","email","mobile","GB",1,"2022-01-13"
"736f1923","email","mobile","US",0,"2022-01-13"
"39ab30d4","email","mobile","US",1,"2022-01-13"
"a2eab467","email","mobile","LB",1,"2022-01-13"
"7f7dcf1a","email","mobile","FR",1,"2022-01-13"
"f9b91097","email","mobile","EC",0,"2022-01-13"
"3d199033","email","mobile","DE",0,"2022-01-13"
"95fe3157","email","mobile","FR",1,"2022-01-13"
"36cfa668","email","mobile","CA",0,"2022-01-13"
"58f1cd9e","email","mobile","AU",1,"2022-01-13"
"20562cb8","email","mobile","AU",1,"2022-01-13"
"36f90545","email","mobile","AU",1,"2022-01-13"
"bb47ca6b","email","mobile","ZA",0,"2022-09-26"
"9b850491","email","mobile","US",1,"2022-09-26"
"63ca0613","email","mobile","NL",0,"2022-09-26"
"36d36257","email","mobile","ES",1,"2022-09-26"
"5c9a4209","email","mobile","US",1,"2022-09-26"
"1153870","email","mobile","US",1,"2022-09-26"
"0c5e1750","email","mobile","US",1,"2019-03-27"
"ab6fbe32","email","mobile","US",0,"2019-03-27"
"e8073f7d","email","mobile","FR",0,"2019-03-27"
"86f0098e","email","mobile","US",1,"2019-03-27"
"83490153","email","mobile","MX",0,"2019-03-27"
"c2ca8fc4","email","mobile","US",0,"2019-03-27"
"08fa56ca","email","mobile","CA",0,"2019-03-27"
"941744d8","email","mobile","US",0,"2019-03-27"
"7d06d538","email","mobile","US",1,"2019-03-27"
"ffecb905","email","mobile","US",1,"2019-12-08"
"a27f9ef3","email","mobile","BR",1,"2020-08-20"
"eae5e3f0","email","mobile","US",1,"2020-08-20"
"21863b3a","email","mobile","SE",1,"2020-08-20"
"ae4c7a99","email","mobile","AU",1,"2020-08-20"
"ae87e901","email","mobile","US",1,"2020-08-20"
"cd9dd06b","email","mobile","US",1,"2020-08-20"
"4dfd1d71","email","mobile","GB",1,"2020-08-20"
"338e3e5d","email","mobile","US",1,"2020-08-20"
"1df850ca","email","mobile","US",1,"2020-08-20"
"312e7082","email","mobile","US",1,"2020-08-20"
"09c7c6fb","email","mobile","US",0,"2020-08-20"
"c3bb3117","email","mobile","IT",1,"2020-08-20"
"47bf229b","email","mobile","CA",0,"2021-05-03"
"ff9d7f79","email","mobile","US",0,"2021-05-03"
"f7a58c0d","email","mobile","US",0,"2021-05-03"
"af8d1073","email","mobile","GB",0,"2021-05-03"
"683fae81","email","mobile","BR",0,"2021-05-03"
"69847d90","email","mobile","MY",1,"2021-05-03"
"fb479557","email","mobile","BR",0,"2021-05-03"
"d2d8a3fa","email","mobile","FR",0,"2021-05-03"
"54db61fa","email","mobile","AU",0,"2021-05-03"
"be672cb4","email","mobile","IN",0,"2021-05-03"
"3694848","email","mobile","NG",1,"2021-05-03"
